Shadowmeld,Database,Spells,Racial Traits,,,,
,0,1,-4,126,,,
Arcane Torrent,Database,Spells,Racial Traits,,,,
,0,1,-4,756,,,
Barkskin,Database,Spells,Abilities,Druid,,,
,0,1,7,11,798,,
Rebirth,Database,Spells,Abilities,Druid,,,
,0,1,7,11,798,,
Ice Block,Database,Spells,Abilities,Mage,,,
,0,1,7,8,904,,
Consecration,Database,Spells,Abilities,Paladin,,,
,0,1,7,2,800,,
Starsurge,Database,Spells,Specialization,Druid,Balance,,
,0,1,-12,11,102,,
Wild Growth,Database,Spells,Specialization,Druid,Restoration,,
,0,1,-12,11,105,,
Tranquility,Database,Spells,Specialization,Druid,Restoration,,
,0,1,-12,11,105,,
Arcane Missiles,Database,Spells,Specialization,Mage,Arcane,,
,0,1,-12,8,62,,
Sonic Screech,Database,Spells,Pet Abilities,Hunter,Bat,,
,0,1,-3,3,653,,
Felstorm,Database,Spells,Pet Abilities,Warlock,Felguard,,
,0,1,-3,9,761,,
Convoke the Spirits,Database,Spells,Covenant Abilities,Druid,,,
,0,1,-20,11,,,
Adaptive Swarm,Database,Spells,Covenant Abilities,Druid,,,
,0,1,-20,11,,,
The Hunt,Database,Spells,Covenant Abilities,Demon Hunter,,,
,0,1,-20,12,,,
Stellar Drift,Database,Spells,Talents,Druid,,,
,0,1,-2,11,798,,
Shimmer,Database,Spells,Talents,Mage,,,
,0,1,-2,8,904,,
Incanter's Flow,Database,Spells,Talents,Mage,,,
,0,1,-2,8,904,,
Star Burst,Database,Spells,PvP Talents,Druid,Balance,,
,0,1,-16,11,102,,
Focused Growth,Database,Spells,PvP Talents,Druid,Restoration,,
,0,1,-16,11,105,,
Pressure Points,Database,Spells,PvP Talents,Monk,Windwalker,,
,0,1,-16,10,269,,
,,,,,,,
Ursoc's Fury Remembered,Database,Spells,Runecarving Powers,Druid,,,
,0,1,-22,11,,,
Balance of All Things,Database,Spells,Runecarving Powers,Druid,,,
,0,1,-22,11,,,
Echo of Eonar,Database,Spells,Runecarving Powers,,,,
,0,1,-22,,,,
Triune Ward,Database,Spells,Runecarving Powers,Mage,,,
,0,1,-22,8,,,
Conflux of Elements,Database,Spells,Soulbind Conduits,Druid,,,
,0,1,-24,11,,,
Unstoppable Growth,Database,Spells,Soulbind Conduits,Druid,,,
,0,1,-24,11,,,
Ire of the Ascended,Database,Spells,Soulbind Conduits,Mage,,,
,0,1,-24,8,,,
Bloodletting,Database,Spells,Soulbind Conduits,Hunter,,,
,0,1,-24,3,,,
Better Together,Database,Spells,Soulbind Abilities,,,,
,0,1,-23,-1,,,
Token of Appreciation,Database,Spells,Soulbind Abilities,,,,
,0,1,-23,-1,,,
Niya's Tools: Burrs,Database,Spells,Soulbind Abilities,,,,
,0,1,-23,-1,,,
Wild Hunt Tactics,Database,Spells,Soulbind Abilities,,,,
,0,1,-23,-1,,,
,,,,,,,
Elethium Lantern,Database,Spells,Anima Powers,,,,
,0,1,-21,,,,
Deadeye Satchel,Database,Spells,Anima Powers,Hunter,,,
,0,1,-21,3,,,
Orbit Breaker,Database,Spells,Anima Powers,Druid,,,
,0,1,-21,11,,,
,,,,,,,
Vision of Perfection,Database,Azerite Essences,,,,,
,0,"""azerite-essences""",22,,,,
The Unbound Force,Database,Azerite Essences,,,,,
,0,"""azerite-essences""",28,,,,
Essence of the Focusing Iris,Database,Azerite Essences,,,,,
,0,"""azerite-essences""",5,,,,
Streaking Stars,Database,Spells,Azerite Traits,Druid,,,
,0,1,-18,11,,,
Layered Mane,Database,Spells,Azerite Traits,Druid,,,
,0,1,-18,11,,,
Glimmer of Light,Database,Spells,Azerite Traits,Paladin,,,
,0,1,-18,2,,,
,,,,,,,
Bursting,Database,Mythic+ Affixes,,,,,
,0,40,,,,,
Tyrannical,Database,Mythic+ Affixes,,,,,
,0,40,,,,,
Prideful,Database,Mythic+ Affixes,,,,,
,0,40,,,,,
Violet Spellwing,Database,Spells,Mounts,Flying Mounts,,,
,0,1,-5,2,,,
Darkwater Skate,Database,Spells,Mounts,Aquatic Mounts,,,
,0,1,-5,3,,,
Uncorrupted Voidwing,Database,Spells,Mounts,Flying Mounts,,,
,0,1,-5,2,,,
,,,,,,,
Argi,Database,Battle Pets,Pet Species,Beast,,,
,0,17,2,8,,,
Celestial Dragon,Database,Battle Pets,Pet Species,Dragonkin,,,
,0,17,2,2,,,
Azeriti,Database,Battle Pets,Pet Species,Elemental,,,
,0,17,2,7,,,
Brightpaw,Database,Battle Pets,Pet Species,Magic,,,
,0,17,2,6,,,
Whirlpool X,Database,Battle Pets,Abilities,Aquatic,,,
,0,17,1,8,,,
Whirlpool,Database,Battle Pets,Abilities,Aquatic,,,
,0,17,1,8,,,
Moonfire,Database,Battle Pets,Abilities,Magic,,,
,0,17,1,5,,,
Call Darkness,Database,Battle Pets,Abilities,Humanoid,,,
,0,17,1,0,,,
,,,,,,,
Tasty Cupcake,Database,Items,Consumables,Food & Drinks,,,
,0,0,0,5,,,
Recipe: Shadestone,Database,Items,Recipes,Alchemy,,,
,0,0,9,6,,,
Uncorrupted Voidwing,Database,Items,Miscellaneous,Mounts,Flying,,
,0,0,15,5,2,,
Blood-Spattered Scale,Database,Items,Armor,Trinkets,,,
,0,0,4,-4,,,
Vicious Surge Faceguard,Database,Items,Armor,Leather,Head,,
,0,0,4,2,1,,
Going Down?,Database,Achievements,Character Achievements,Exploration,,,
,0,9,1,97,,,
Tides of Vengeance,Database,Achievements,Character Achievements,Quests,Battle for Azeroth,,
,0,9,1,96,15284,,
Castle Nathria Guild Run,Database,Achievements,Guild Achievements,Dungeons & Raid,Shadowlands Raid,,
,0,9,3,15076,15079,15442,
War Marches On,Database,Quests,Battle for Azeroth,Alliance War Campaign,,,
,0,3,15,-447,,,
Mischief Managed,Database,Quests,Battle for Azeroth,Alliance War Campaign,,,
,0,3,15,-447,,,
A Shattered Path Through Time,Database,Quests,World Events,Weekend Event,,,
,0,3,9,-409,,,
Soul Ash,Database,Currencies,Shadowlands,,,,
,0,15,245,,,,
Stygia,Database,Currencies,Shadowlands,,,,
,0,15,245,,,,
Timeless Coin,Database,Currencies,Mists of Pandaria,,,,
,0,15,133,,,,
Curious Coin,Database,Currencies,Legion,,,,
,0,15,141,,,,
Court of Night,Database,Factions,Shadowlands,,,,
,0,7,2414,0,,,
Storm's Wake,Database,Factions,Battle for Azeroth,,,,
,0,7,2104,0,,,
The Klaxxi,Database,Factions,Mists of Pandaria,,,,
,0,7,1245,0,,,
Countess,Database,Titles,General,,,,
,0,10,0,,,,
Field Medic,Database,Titles,Professions,,,,
,0,10,5,,,,
Servant of N'Zoth,Database,Titles,General,,,,
,0,10,0,,,,
Maroon Ink,Database,Spells,Professions,Inscription,Kul Tiran Inscription,Inks,
,0,1,11,773,758,759,1026
Transmute: Ore to Cloth,Database,Spells,Professions,Alchemy,Kul Tiran Alchemy,Transmutation,
,0,1,11,171,591,592,608
Tasty Cupcake,Database,Spells,Secondary Skills,Cooking,Recipes of the Cold North,Everyday Cooking,
,0,1,9,185,1018,74,1025
K'Bab,Database,Spells,Secondary Skills,Cooking,Kul Tiran Cuisine,Delicacies,
,0,1,9,185,1117,1118,1449
